name,scn_name,bus,type,carrier,p_set
81015 O2,eGon2035,81015,O2,O2,0.006
81016 O2,eGon2035,81016,O2,O2,0.007
81017 O2,eGon2035,81017,O2,O2,0.011
81018 O2,eGon2035,81018,O2,O2,0.006
81019 O2,eGon2035,81019,O2,O2,0.006
81020 O2,eGon2035,81020,O2,O2,0.007
81021 O2,eGon2035,81021,O2,O2,0.008
81022 O2,eGon2035,81022,O2,O2,0.005
81023 O2,eGon2035,81023,O2,O2,0.005
81024 O2,eGon2035,81024,O2,O2,0.006
81025 O2,eGon2035,81025,O2,O2,0.006
81026 O2,eGon2035,81026,O2,O2,0.005
81027 O2,eGon2035,81027,O2,O2,0.005
81028 O2,eGon2035,81028,O2,O2,0.007
81029 O2,eGon2035,81029,O2,O2,0.005
81030 O2,eGon2035,81030,O2,O2,0.006
81031 O2,eGon2035,81031,O2,O2,0.006
81032 O2,eGon2035,81032,O2,O2,0.007
81033 O2,eGon2035,81033,O2,O2,0.006
81034 O2,eGon2035,81034,O2,O2,0.006
81035 O2,eGon2035,81035,O2,O2,0.008
81036 O2,eGon2035,81036,O2,O2,0.004
81037 O2,eGon2035,81037,O2,O2,0.008
81038 O2,eGon2035,81038,O2,O2,0.008
81039 O2,eGon2035,81039,O2,O2,0.006
81040 O2,eGon2035,81040,O2,O2,0.005
81041 O2,eGon2035,81041,O2,O2,0.008
81042 O2,eGon2035,81042,O2,O2,0.008
81043 O2,eGon2035,81043,O2,O2,0.006
81044 O2,eGon2035,81044,O2,O2,0.005
81045 O2,eGon2035,81045,O2,O2,0.005
81046 O2,eGon2035,81046,O2,O2,0.007
81047 O2,eGon2035,81047,O2,O2,0.005
81048 O2,eGon2035,81048,O2,O2,0.005
81049 O2,eGon2035,81049,O2,O2,0.006
81050 O2,eGon2035,81050,O2,O2,0.006
81051 O2,eGon2035,81051,O2,O2,0.005
81052 O2,eGon2035,81052,O2,O2,0.009
81053 O2,eGon2035,81053,O2,O2,0.005
81054 O2,eGon2035,81054,O2,O2,0.007
81055 O2,eGon2035,81055,O2,O2,0.004
81056 O2,eGon2035,81056,O2,O2,0.007
81057 O2,eGon2035,81057,O2,O2,0.005
81058 O2,eGon2035,81058,O2,O2,0.008
81059 O2,eGon2035,81059,O2,O2,0.007
81060 O2,eGon2035,81060,O2,O2,0.006
81061 O2,eGon2035,81061,O2,O2,0.006
81062 O2,eGon2035,81062,O2,O2,0.008
81063 O2,eGon2035,81063,O2,O2,0.007
81064 O2,eGon2035,81064,O2,O2,0.008
81065 O2,eGon2035,81065,O2,O2,0.007
81066 O2,eGon2035,81066,O2,O2,0.006
81068 O2,eGon2035,81068,O2,O2,0.006
81069 O2,eGon2035,81069,O2,O2,0.006
81070 O2,eGon2035,81070,O2,O2,0.006
81071 O2,eGon2035,81071,O2,O2,0.006
81073 O2,eGon2035,81073,O2,O2,0.009
81074 O2,eGon2035,81074,O2,O2,0.006
81076 O2,eGon2035,81076,O2,O2,0.005
81077 O2,eGon2035,81077,O2,O2,0.007
81078 O2,eGon2035,81078,O2,O2,0.006
81079 O2,eGon2035,81079,O2,O2,0.005
81080 O2,eGon2035,81080,O2,O2,0.008
81081 O2,eGon2035,81081,O2,O2,0.006
81083 O2,eGon2035,81083,O2,O2,0.006
81084 O2,eGon2035,81084,O2,O2,0.007
81085 O2,eGon2035,81085,O2,O2,0.007
81086 O2,eGon2035,81086,O2,O2,0.007
81087 O2,eGon2035,81087,O2,O2,0.006
81088 O2,eGon2035,81088,O2,O2,0.007
81089 O2,eGon2035,81089,O2,O2,0.004
81090 O2,eGon2035,81090,O2,O2,0.006
81091 O2,eGon2035,81091,O2,O2,0.004
81093 O2,eGon2035,81093,O2,O2,0.006
81094 O2,eGon2035,81094,O2,O2,0.008
81095 O2,eGon2035,81095,O2,O2,0.007
81096 O2,eGon2035,81096,O2,O2,0.005
81097 O2,eGon2035,81097,O2,O2,0.007
81098 O2,eGon2035,81098,O2,O2,0.007
81099 O2,eGon2035,81099,O2,O2,0.005
81100 O2,eGon2035,81100,O2,O2,0.007
81101 O2,eGon2035,81101,O2,O2,0.009
81102 O2,eGon2035,81102,O2,O2,0.007
81103 O2,eGon2035,81103,O2,O2,0.007
81104 O2,eGon2035,81104,O2,O2,0.006
81105 O2,eGon2035,81105,O2,O2,0.008
81106 O2,eGon2035,81106,O2,O2,0.005
81107 O2,eGon2035,81107,O2,O2,0.005
81108 O2,eGon2035,81108,O2,O2,0.005
81109 O2,eGon2035,81109,O2,O2,0.007
81110 O2,eGon2035,81110,O2,O2,0.005
81111 O2,eGon2035,81111,O2,O2,0.011
81112 O2,eGon2035,81112,O2,O2,0.005
81113 O2,eGon2035,81113,O2,O2,0.005
81114 O2,eGon2035,81114,O2,O2,0.008
81115 O2,eGon2035,81115,O2,O2,0.005
81116 O2,eGon2035,81116,O2,O2,0.007
81117 O2,eGon2035,81117,O2,O2,0.006
81118 O2,eGon2035,81118,O2,O2,0.006
81119 O2,eGon2035,81119,O2,O2,0.005
81120 O2,eGon2035,81120,O2,O2,0.007
81121 O2,eGon2035,81121,O2,O2,0.006
81122 O2,eGon2035,81122,O2,O2,0.005
81123 O2,eGon2035,81123,O2,O2,0.007
81124 O2,eGon2035,81124,O2,O2,0.007
81125 O2,eGon2035,81125,O2,O2,0.005
81126 O2,eGon2035,81126,O2,O2,0.005
81127 O2,eGon2035,81127,O2,O2,0.006
81128 O2,eGon2035,81128,O2,O2,0.006
81129 O2,eGon2035,81129,O2,O2,0.005
81130 O2,eGon2035,81130,O2,O2,0.008
81131 O2,eGon2035,81131,O2,O2,0.005
81132 O2,eGon2035,81132,O2,O2,0.005
81133 O2,eGon2035,81133,O2,O2,0.005
81134 O2,eGon2035,81134,O2,O2,0.004
81135 O2,eGon2035,81135,O2,O2,0.005
81136 O2,eGon2035,81136,O2,O2,0.005
81137 O2,eGon2035,81137,O2,O2,0.006
81138 O2,eGon2035,81138,O2,O2,0.009
81139 O2,eGon2035,81139,O2,O2,0.005
81140 O2,eGon2035,81140,O2,O2,0.005
81141 O2,eGon2035,81141,O2,O2,0.006
81142 O2,eGon2035,81142,O2,O2,0.006
81143 O2,eGon2035,81143,O2,O2,0.008
81144 O2,eGon2035,81144,O2,O2,0.006
81145 O2,eGon2035,81145,O2,O2,0.007
81146 O2,eGon2035,81146,O2,O2,0.005
81147 O2,eGon2035,81147,O2,O2,0.005
81148 O2,eGon2035,81148,O2,O2,0.005
81149 O2,eGon2035,81149,O2,O2,0.004
81150 O2,eGon2035,81150,O2,O2,0.005
81151 O2,eGon2035,81151,O2,O2,0.005
81152 O2,eGon2035,81152,O2,O2,0.006
81153 O2,eGon2035,81153,O2,O2,0.005
81154 O2,eGon2035,81154,O2,O2,0.005
81155 O2,eGon2035,81155,O2,O2,0.008
81156 O2,eGon2035,81156,O2,O2,0.006
81157 O2,eGon2035,81157,O2,O2,0.005
81158 O2,eGon2035,81158,O2,O2,0.004
81159 O2,eGon2035,81159,O2,O2,0.005
81160 O2,eGon2035,81160,O2,O2,0.005
81161 O2,eGon2035,81161,O2,O2,0.006
81162 O2,eGon2035,81162,O2,O2,0.005
81163 O2,eGon2035,81163,O2,O2,0.005
81164 O2,eGon2035,81164,O2,O2,0.005
81165 O2,eGon2035,81165,O2,O2,0.005
81166 O2,eGon2035,81166,O2,O2,0.008
81167 O2,eGon2035,81167,O2,O2,0.005
81168 O2,eGon2035,81168,O2,O2,0.005
81169 O2,eGon2035,81169,O2,O2,0.007
81170 O2,eGon2035,81170,O2,O2,0.006
81171 O2,eGon2035,81171,O2,O2,0.006
81172 O2,eGon2035,81172,O2,O2,0.009
81173 O2,eGon2035,81173,O2,O2,0.007
81174 O2,eGon2035,81174,O2,O2,0.005
81175 O2,eGon2035,81175,O2,O2,0.005
81176 O2,eGon2035,81176,O2,O2,0.007
81177 O2,eGon2035,81177,O2,O2,0.005
81178 O2,eGon2035,81178,O2,O2,0.007
81179 O2,eGon2035,81179,O2,O2,0.006
81180 O2,eGon2035,81180,O2,O2,0.007
81181 O2,eGon2035,81181,O2,O2,0.007
81182 O2,eGon2035,81182,O2,O2,0.007
81183 O2,eGon2035,81183,O2,O2,0.005
81184 O2,eGon2035,81184,O2,O2,0.004
81185 O2,eGon2035,81185,O2,O2,0.005
81186 O2,eGon2035,81186,O2,O2,0.005
81187 O2,eGon2035,81187,O2,O2,0.005
81188 O2,eGon2035,81188,O2,O2,0.012
81189 O2,eGon2035,81189,O2,O2,0.005
81190 O2,eGon2035,81190,O2,O2,0.005
81191 O2,eGon2035,81191,O2,O2,0.005
81192 O2,eGon2035,81192,O2,O2,0.005
81193 O2,eGon2035,81193,O2,O2,0.006
81194 O2,eGon2035,81194,O2,O2,0.005
81195 O2,eGon2035,81195,O2,O2,0.006
81196 O2,eGon2035,81196,O2,O2,0.005
81197 O2,eGon2035,81197,O2,O2,0.005
81198 O2,eGon2035,81198,O2,O2,0.006
81199 O2,eGon2035,81199,O2,O2,0.005
81200 O2,eGon2035,81200,O2,O2,0.005
81201 O2,eGon2035,81201,O2,O2,0.005
81202 O2,eGon2035,81202,O2,O2,0.005
81203 O2,eGon2035,81203,O2,O2,0.005
81204 O2,eGon2035,81204,O2,O2,0.005
81205 O2,eGon2035,81205,O2,O2,0.005
81206 O2,eGon2035,81206,O2,O2,0.006
81207 O2,eGon2035,81207,O2,O2,0.005
81208 O2,eGon2035,81208,O2,O2,0.007
81209 O2,eGon2035,81209,O2,O2,0.005
81210 O2,eGon2035,81210,O2,O2,0.005
81211 O2,eGon2035,81211,O2,O2,0.006
81212 O2,eGon2035,81212,O2,O2,0.004
81213 O2,eGon2035,81213,O2,O2,0.005
81214 O2,eGon2035,81214,O2,O2,0.006
81215 O2,eGon2035,81215,O2,O2,0.007
81216 O2,eGon2035,81216,O2,O2,0.006
81217 O2,eGon2035,81217,O2,O2,0.007
81218 O2,eGon2035,81218,O2,O2,0.006
81219 O2,eGon2035,81219,O2,O2,0.005
81220 O2,eGon2035,81220,O2,O2,0.006
81221 O2,eGon2035,81221,O2,O2,0.006
81222 O2,eGon2035,81222,O2,O2,0.005
81223 O2,eGon2035,81223,O2,O2,0.005
81224 O2,eGon2035,81224,O2,O2,0.006
81225 O2,eGon2035,81225,O2,O2,0.005
81226 O2,eGon2035,81226,O2,O2,0.006
81227 O2,eGon2035,81227,O2,O2,0.009
81228 O2,eGon2035,81228,O2,O2,0.006
81229 O2,eGon2035,81229,O2,O2,0.006
81230 O2,eGon2035,81230,O2,O2,0.005
81231 O2,eGon2035,81231,O2,O2,0.005
81232 O2,eGon2035,81232,O2,O2,0.005
81233 O2,eGon2035,81233,O2,O2,0.005
81234 O2,eGon2035,81234,O2,O2,0.005
81235 O2,eGon2035,81235,O2,O2,0.006
81236 O2,eGon2035,81236,O2,O2,0.006
81237 O2,eGon2035,81237,O2,O2,0.005
81238 O2,eGon2035,81238,O2,O2,0.006
81239 O2,eGon2035,81239,O2,O2,0.005
81240 O2,eGon2035,81240,O2,O2,0.004
81241 O2,eGon2035,81241,O2,O2,0.005
81242 O2,eGon2035,81242,O2,O2,0.005
81243 O2,eGon2035,81243,O2,O2,0.005
81244 O2,eGon2035,81244,O2,O2,0.007
81245 O2,eGon2035,81245,O2,O2,0.005
81246 O2,eGon2035,81246,O2,O2,0.006
81247 O2,eGon2035,81247,O2,O2,0.006
81248 O2,eGon2035,81248,O2,O2,0.005
81249 O2,eGon2035,81249,O2,O2,0.004
81250 O2,eGon2035,81250,O2,O2,0.006
81251 O2,eGon2035,81251,O2,O2,0.005
81252 O2,eGon2035,81252,O2,O2,0.006
81253 O2,eGon2035,81253,O2,O2,0.008
81254 O2,eGon2035,81254,O2,O2,0.007
81255 O2,eGon2035,81255,O2,O2,0.005
81256 O2,eGon2035,81256,O2,O2,0.008
81257 O2,eGon2035,81257,O2,O2,0.008
81258 O2,eGon2035,81258,O2,O2,0.005
81259 O2,eGon2035,81259,O2,O2,0.005
81260 O2,eGon2035,81260,O2,O2,0.005
81261 O2,eGon2035,81261,O2,O2,0.008
81262 O2,eGon2035,81262,O2,O2,0.006
81263 O2,eGon2035,81263,O2,O2,0.006
81264 O2,eGon2035,81264,O2,O2,0.005
81265 O2,eGon2035,81265,O2,O2,0.006
81266 O2,eGon2035,81266,O2,O2,0.005
81267 O2,eGon2035,81267,O2,O2,0.004
81268 O2,eGon2035,81268,O2,O2,0.005
81269 O2,eGon2035,81269,O2,O2,0.006
81270 O2,eGon2035,81270,O2,O2,0.005
81272 O2,eGon2035,81272,O2,O2,0.006
81273 O2,eGon2035,81273,O2,O2,0.006
81274 O2,eGon2035,81274,O2,O2,0.006
81275 O2,eGon2035,81275,O2,O2,0.005
81276 O2,eGon2035,81276,O2,O2,0.005
81277 O2,eGon2035,81277,O2,O2,0.004
81278 O2,eGon2035,81278,O2,O2,0.006
81279 O2,eGon2035,81279,O2,O2,0.006
81280 O2,eGon2035,81280,O2,O2,0.005
81281 O2,eGon2035,81281,O2,O2,0.004
81282 O2,eGon2035,81282,O2,O2,0.005
81283 O2,eGon2035,81283,O2,O2,0.005
81284 O2,eGon2035,81284,O2,O2,0.005
81285 O2,eGon2035,81285,O2,O2,0.005
81286 O2,eGon2035,81286,O2,O2,0.013
81287 O2,eGon2035,81287,O2,O2,0.004
81288 O2,eGon2035,81288,O2,O2,0.006
81289 O2,eGon2035,81289,O2,O2,0.006
81290 O2,eGon2035,81290,O2,O2,0.005
81291 O2,eGon2035,81291,O2,O2,0.006
81292 O2,eGon2035,81292,O2,O2,0.005
81293 O2,eGon2035,81293,O2,O2,0.005
81294 O2,eGon2035,81294,O2,O2,0.005
81295 O2,eGon2035,81295,O2,O2,0.005
81296 O2,eGon2035,81296,O2,O2,0.005
81297 O2,eGon2035,81297,O2,O2,0.005
81298 O2,eGon2035,81298,O2,O2,0.005
81299 O2,eGon2035,81299,O2,O2,0.006
81300 O2,eGon2035,81300,O2,O2,0.005
81301 O2,eGon2035,81301,O2,O2,0.007
81302 O2,eGon2035,81302,O2,O2,0.005
81303 O2,eGon2035,81303,O2,O2,0.007
81304 O2,eGon2035,81304,O2,O2,0.005
81305 O2,eGon2035,81305,O2,O2,0.005
81306 O2,eGon2035,81306,O2,O2,0.005
81307 O2,eGon2035,81307,O2,O2,0.005
81308 O2,eGon2035,81308,O2,O2,0.005
81309 O2,eGon2035,81309,O2,O2,0.005
81310 O2,eGon2035,81310,O2,O2,0.006
81311 O2,eGon2035,81311,O2,O2,0.006
81312 O2,eGon2035,81312,O2,O2,0.005
81313 O2,eGon2035,81313,O2,O2,0.004
81314 O2,eGon2035,81314,O2,O2,0.005
81315 O2,eGon2035,81315,O2,O2,0.005
81316 O2,eGon2035,81316,O2,O2,0.005
81317 O2,eGon2035,81317,O2,O2,0.005
81318 O2,eGon2035,81318,O2,O2,0.005
81319 O2,eGon2035,81319,O2,O2,0.005
81320 O2,eGon2035,81320,O2,O2,0.006
81321 O2,eGon2035,81321,O2,O2,0.005
81322 O2,eGon2035,81322,O2,O2,0.005
81323 O2,eGon2035,81323,O2,O2,0.005
81324 O2,eGon2035,81324,O2,O2,0.006
81325 O2,eGon2035,81325,O2,O2,0.005
81326 O2,eGon2035,81326,O2,O2,0.004
81327 O2,eGon2035,81327,O2,O2,0.007
81328 O2,eGon2035,81328,O2,O2,0.005
81329 O2,eGon2035,81329,O2,O2,0.004
81330 O2,eGon2035,81330,O2,O2,0.005
81331 O2,eGon2035,81331,O2,O2,0.005
81332 O2,eGon2035,81332,O2,O2,0.005
81333 O2,eGon2035,81333,O2,O2,0.006
81334 O2,eGon2035,81334,O2,O2,0.005
81335 O2,eGon2035,81335,O2,O2,0.005
81336 O2,eGon2035,81336,O2,O2,0.005
81337 O2,eGon2035,81337,O2,O2,0.007
81338 O2,eGon2035,81338,O2,O2,0.005
81339 O2,eGon2035,81339,O2,O2,0.006
81340 O2,eGon2035,81340,O2,O2,0.005
81341 O2,eGon2035,81341,O2,O2,0.005
81342 O2,eGon2035,81342,O2,O2,0.005
81343 O2,eGon2035,81343,O2,O2,0.005
81344 O2,eGon2035,81344,O2,O2,0.005
81345 O2,eGon2035,81345,O2,O2,0.005
81346 O2,eGon2035,81346,O2,O2,0.005
81347 O2,eGon2035,81347,O2,O2,0.005
81348 O2,eGon2035,81348,O2,O2,0.005
81349 O2,eGon2035,81349,O2,O2,0.005
81350 O2,eGon2035,81350,O2,O2,0.005
81351 O2,eGon2035,81351,O2,O2,0.007
81352 O2,eGon2035,81352,O2,O2,0.005
81353 O2,eGon2035,81353,O2,O2,0.005
81354 O2,eGon2035,81354,O2,O2,0.004
81356 O2,eGon2035,81356,O2,O2,0.006
81357 O2,eGon2035,81357,O2,O2,0.005
81358 O2,eGon2035,81358,O2,O2,0.005
81359 O2,eGon2035,81359,O2,O2,0.005
81360 O2,eGon2035,81360,O2,O2,0.005
81361 O2,eGon2035,81361,O2,O2,0.007
81362 O2,eGon2035,81362,O2,O2,0.005
81363 O2,eGon2035,81363,O2,O2,0.005
81364 O2,eGon2035,81364,O2,O2,0.004
81365 O2,eGon2035,81365,O2,O2,0.005
81366 O2,eGon2035,81366,O2,O2,0.005
81367 O2,eGon2035,81367,O2,O2,0.007
81368 O2,eGon2035,81368,O2,O2,0.004
81369 O2,eGon2035,81369,O2,O2,0.004
81370 O2,eGon2035,81370,O2,O2,0.006
81371 O2,eGon2035,81371,O2,O2,0.005
81372 O2,eGon2035,81372,O2,O2,0.005
81373 O2,eGon2035,81373,O2,O2,0.005
81374 O2,eGon2035,81374,O2,O2,0.005
81375 O2,eGon2035,81375,O2,O2,0.005
81376 O2,eGon2035,81376,O2,O2,0.005
81377 O2,eGon2035,81377,O2,O2,0.005
81378 O2,eGon2035,81378,O2,O2,0.005
81379 O2,eGon2035,81379,O2,O2,0.005
81380 O2,eGon2035,81380,O2,O2,0.005
81381 O2,eGon2035,81381,O2,O2,0.005
81382 O2,eGon2035,81382,O2,O2,0.005
81383 O2,eGon2035,81383,O2,O2,0.005
81384 O2,eGon2035,81384,O2,O2,0.005
81385 O2,eGon2035,81385,O2,O2,0.005
81386 O2,eGon2035,81386,O2,O2,0.006
81387 O2,eGon2035,81387,O2,O2,0.004
81388 O2,eGon2035,81388,O2,O2,0.005
81389 O2,eGon2035,81389,O2,O2,0.007
81390 O2,eGon2035,81390,O2,O2,0.006
81391 O2,eGon2035,81391,O2,O2,0.005
81392 O2,eGon2035,81392,O2,O2,0.005
81393 O2,eGon2035,81393,O2,O2,0.005
81394 O2,eGon2035,81394,O2,O2,0.005
81395 O2,eGon2035,81395,O2,O2,0.007
81396 O2,eGon2035,81396,O2,O2,0.007
81397 O2,eGon2035,81397,O2,O2,0.006
81398 CH4_for_industry,eGon2035,81398,,CH4_for_industry,0.0
81398 rural_gas_boiler,eGon2035,81398,,rural_gas_boiler,0.0
81399 CH4_for_industry,eGon2035,81399,,CH4_for_industry,0.0
81399 rural_gas_boiler,eGon2035,81399,,rural_gas_boiler,0.0
81400 CH4_for_industry,eGon2035,81400,,CH4_for_industry,0.0
81400 rural_gas_boiler,eGon2035,81400,,rural_gas_boiler,0.0
81401 CH4_for_industry,eGon2035,81401,,CH4_for_industry,0.0
81401 rural_gas_boiler,eGon2035,81401,,rural_gas_boiler,0.0
81402 CH4_for_industry,eGon2035,81402,,CH4_for_industry,0.0
81402 rural_gas_boiler,eGon2035,81402,,rural_gas_boiler,0.0
81403 CH4_for_industry,eGon2035,81403,,CH4_for_industry,0.0
81403 rural_gas_boiler,eGon2035,81403,,rural_gas_boiler,0.0
81404 CH4_for_industry,eGon2035,81404,,CH4_for_industry,0.0
81404 rural_gas_boiler,eGon2035,81404,,rural_gas_boiler,0.0
81405 CH4_for_industry,eGon2035,81405,,CH4_for_industry,0.0
81405 rural_gas_boiler,eGon2035,81405,,rural_gas_boiler,0.0
81406 CH4_for_industry,eGon2035,81406,,CH4_for_industry,0.0
81406 rural_gas_boiler,eGon2035,81406,,rural_gas_boiler,0.0
81407 CH4_for_industry,eGon2035,81407,,CH4_for_industry,0.0
81407 rural_gas_boiler,eGon2035,81407,,rural_gas_boiler,0.0
81408 CH4_for_industry,eGon2035,81408,,CH4_for_industry,0.0
81408 rural_gas_boiler,eGon2035,81408,,rural_gas_boiler,0.0
81409 CH4_for_industry,eGon2035,81409,,CH4_for_industry,0.0
81409 rural_gas_boiler,eGon2035,81409,,rural_gas_boiler,0.0
81410 CH4_for_industry,eGon2035,81410,,CH4_for_industry,0.0
81410 rural_gas_boiler,eGon2035,81410,,rural_gas_boiler,0.0
81411 CH4_for_industry,eGon2035,81411,,CH4_for_industry,0.0
81411 rural_gas_boiler,eGon2035,81411,,rural_gas_boiler,0.0
81412 CH4_for_industry,eGon2035,81412,,CH4_for_industry,0.0
81412 rural_gas_boiler,eGon2035,81412,,rural_gas_boiler,0.0
81413 CH4_for_industry,eGon2035,81413,,CH4_for_industry,0.0
81413 rural_gas_boiler,eGon2035,81413,,rural_gas_boiler,0.0
81414 CH4_for_industry,eGon2035,81414,,CH4_for_industry,0.0
81414 rural_gas_boiler,eGon2035,81414,,rural_gas_boiler,0.0
81415 CH4_for_industry,eGon2035,81415,,CH4_for_industry,0.0
81415 rural_gas_boiler,eGon2035,81415,,rural_gas_boiler,0.0
81416 CH4_for_industry,eGon2035,81416,,CH4_for_industry,0.0
81416 rural_gas_boiler,eGon2035,81416,,rural_gas_boiler,0.0
81417 CH4_for_industry,eGon2035,81417,,CH4_for_industry,0.0
81417 rural_gas_boiler,eGon2035,81417,,rural_gas_boiler,0.0
81418 CH4_for_industry,eGon2035,81418,,CH4_for_industry,0.0
81418 rural_gas_boiler,eGon2035,81418,,rural_gas_boiler,0.0
81419 CH4_for_industry,eGon2035,81419,,CH4_for_industry,0.0
81419 rural_gas_boiler,eGon2035,81419,,rural_gas_boiler,0.0
81420 CH4_for_industry,eGon2035,81420,,CH4_for_industry,0.0
81420 rural_gas_boiler,eGon2035,81420,,rural_gas_boiler,0.0
81421 CH4_for_industry,eGon2035,81421,,CH4_for_industry,0.0
81421 rural_gas_boiler,eGon2035,81421,,rural_gas_boiler,0.0
81422 CH4_for_industry,eGon2035,81422,,CH4_for_industry,0.0
81422 rural_gas_boiler,eGon2035,81422,,rural_gas_boiler,0.0
81423 CH4_for_industry,eGon2035,81423,,CH4_for_industry,0.0
81423 rural_gas_boiler,eGon2035,81423,,rural_gas_boiler,0.0
81424 CH4_for_industry,eGon2035,81424,,CH4_for_industry,0.0
81424 rural_gas_boiler,eGon2035,81424,,rural_gas_boiler,0.0
81425 CH4_for_industry,eGon2035,81425,,CH4_for_industry,0.0
81425 rural_gas_boiler,eGon2035,81425,,rural_gas_boiler,0.0
81426 CH4_for_industry,eGon2035,81426,,CH4_for_industry,0.0
81426 rural_gas_boiler,eGon2035,81426,,rural_gas_boiler,0.0
81427 CH4_for_industry,eGon2035,81427,,CH4_for_industry,0.0
81427 rural_gas_boiler,eGon2035,81427,,rural_gas_boiler,0.0
81428 CH4_for_industry,eGon2035,81428,,CH4_for_industry,0.0
81428 rural_gas_boiler,eGon2035,81428,,rural_gas_boiler,0.0
81429 CH4_for_industry,eGon2035,81429,,CH4_for_industry,0.0
81429 rural_gas_boiler,eGon2035,81429,,rural_gas_boiler,0.0
81430 CH4_for_industry,eGon2035,81430,,CH4_for_industry,0.0
81430 rural_gas_boiler,eGon2035,81430,,rural_gas_boiler,0.0
81431 CH4_for_industry,eGon2035,81431,,CH4_for_industry,0.0
81431 rural_gas_boiler,eGon2035,81431,,rural_gas_boiler,0.0
81432 CH4_for_industry,eGon2035,81432,,CH4_for_industry,0.0
81432 rural_gas_boiler,eGon2035,81432,,rural_gas_boiler,0.0
81433 CH4_for_industry,eGon2035,81433,,CH4_for_industry,0.0
81433 rural_gas_boiler,eGon2035,81433,,rural_gas_boiler,0.0
81434 CH4_for_industry,eGon2035,81434,,CH4_for_industry,0.0
81434 rural_gas_boiler,eGon2035,81434,,rural_gas_boiler,0.0
81435 CH4_for_industry,eGon2035,81435,,CH4_for_industry,0.0
81435 rural_gas_boiler,eGon2035,81435,,rural_gas_boiler,0.0
81436 CH4_for_industry,eGon2035,81436,,CH4_for_industry,0.0
81436 rural_gas_boiler,eGon2035,81436,,rural_gas_boiler,0.0
81437 CH4_for_industry,eGon2035,81437,,CH4_for_industry,0.0
81437 rural_gas_boiler,eGon2035,81437,,rural_gas_boiler,0.0
81438 CH4_for_industry,eGon2035,81438,,CH4_for_industry,0.0
81438 rural_gas_boiler,eGon2035,81438,,rural_gas_boiler,0.0
81439 CH4_for_industry,eGon2035,81439,,CH4_for_industry,0.0
81439 rural_gas_boiler,eGon2035,81439,,rural_gas_boiler,0.0
81440 CH4_for_industry,eGon2035,81440,,CH4_for_industry,0.0
81440 rural_gas_boiler,eGon2035,81440,,rural_gas_boiler,0.0
81441 CH4_for_industry,eGon2035,81441,,CH4_for_industry,0.0
81441 rural_gas_boiler,eGon2035,81441,,rural_gas_boiler,0.0
81442 CH4_for_industry,eGon2035,81442,,CH4_for_industry,0.0
81442 rural_gas_boiler,eGon2035,81442,,rural_gas_boiler,0.0
81443 CH4_for_industry,eGon2035,81443,,CH4_for_industry,0.0
81443 rural_gas_boiler,eGon2035,81443,,rural_gas_boiler,0.0
81444 CH4_for_industry,eGon2035,81444,,CH4_for_industry,0.0
81444 rural_gas_boiler,eGon2035,81444,,rural_gas_boiler,0.0
81445 CH4_for_industry,eGon2035,81445,,CH4_for_industry,0.0
81445 rural_gas_boiler,eGon2035,81445,,rural_gas_boiler,0.0
81446 CH4_for_industry,eGon2035,81446,,CH4_for_industry,0.0
81446 rural_gas_boiler,eGon2035,81446,,rural_gas_boiler,0.0
81447 CH4_for_industry,eGon2035,81447,,CH4_for_industry,0.0
81447 rural_gas_boiler,eGon2035,81447,,rural_gas_boiler,0.0
81448 CH4_for_industry,eGon2035,81448,,CH4_for_industry,0.0
81448 rural_gas_boiler,eGon2035,81448,,rural_gas_boiler,0.0
81449 CH4_for_industry,eGon2035,81449,,CH4_for_industry,0.0
81449 rural_gas_boiler,eGon2035,81449,,rural_gas_boiler,0.0
81450 CH4_for_industry,eGon2035,81450,,CH4_for_industry,0.0
81450 rural_gas_boiler,eGon2035,81450,,rural_gas_boiler,0.0
81451 CH4_for_industry,eGon2035,81451,,CH4_for_industry,0.0
81451 rural_gas_boiler,eGon2035,81451,,rural_gas_boiler,0.0
81452 CH4_for_industry,eGon2035,81452,,CH4_for_industry,0.0
81452 rural_gas_boiler,eGon2035,81452,,rural_gas_boiler,0.0
81453 CH4_for_industry,eGon2035,81453,,CH4_for_industry,0.0
81453 rural_gas_boiler,eGon2035,81453,,rural_gas_boiler,0.0
81454 CH4_for_industry,eGon2035,81454,,CH4_for_industry,0.0
81454 rural_gas_boiler,eGon2035,81454,,rural_gas_boiler,0.0
81455 CH4_for_industry,eGon2035,81455,,CH4_for_industry,0.0
81455 rural_gas_boiler,eGon2035,81455,,rural_gas_boiler,0.0
81456 CH4_for_industry,eGon2035,81456,,CH4_for_industry,0.0
81456 rural_gas_boiler,eGon2035,81456,,rural_gas_boiler,0.0
81457 CH4_for_industry,eGon2035,81457,,CH4_for_industry,0.0
81457 rural_gas_boiler,eGon2035,81457,,rural_gas_boiler,0.0
81458 CH4_for_industry,eGon2035,81458,,CH4_for_industry,0.0
81458 rural_gas_boiler,eGon2035,81458,,rural_gas_boiler,0.0
81459 CH4_for_industry,eGon2035,81459,,CH4_for_industry,0.0
81459 rural_gas_boiler,eGon2035,81459,,rural_gas_boiler,0.0
81460 CH4_for_industry,eGon2035,81460,,CH4_for_industry,0.0
81460 rural_gas_boiler,eGon2035,81460,,rural_gas_boiler,0.0
81461 CH4_for_industry,eGon2035,81461,,CH4_for_industry,0.0
